ad_id,json_key,image_path,competitor,all_categories,all_categories_full,all_sentiments,all_sentiments_full,objects_symbols,image_width,image_height,image_format,ocr_text,ocr_word_count,ocr_confidence_avg,text_area_px,image_area_px,text_image_ratio,layout_type,dominant_color_1,dominant_color_2,dominant_color_3,dominant_color_4,dominant_color_5,color_palette_json,extraction_status,sentiment_polarity,sentiment_subjectivity,top_words,top_keywords,cluster,strategy
172156,10/172156.png,./10/172156.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|alert|eager,"Creative(inventive,productive)|Alert(attentive,curious)|Eager(hungry,thirsty,passionate)",Love/Rose|lettuce|Lettuce|Fresh|Poor nutrition,600,370,PNG,It they eat clay they can surely eat vegetables.,9,56.0,4564,222000,0.0206,image_heavy,#D5E1D9,#354633,#91AF60,#83988A,#6D6A6F,"[""#D5E1D9"", ""#354633"", ""#91AF60"", ""#83988A"", ""#6D6A6F""]",success,0.5,0.8889,eat|clay|surely,eat,0,Food & Lifestyle-Oriented Messaging
172198,10/172198.png,./10/172198.png,chocolate,chocolate|soda,"Chocolate, cookies, candy, ice cream|Soda, juice, milk, energy drinks, water",fashionable|eager|persuaded|creative|inspired,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Eager(hungry,thirsty,passionate)|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)",Danger/Fright|Dangerous|Thirst/Danger,600,787,PNG,CHANGE IS BAD UNCHANGED SINCE ,6,95.33,20436,472200,0.0433,image_heavy,#170708,#D4D6DD,#5D424C,#858998,#74768A,"[""#170708"", ""#D4D6DD"", ""#5D424C"", ""#858998"", ""#74768A""]",success,-0.7,0.6667,change|bad|unchanged,bad|change,1,Brand-Centric Product Messaging
174723,10/174723.png,./10/174723.png,animal_right,animal_right,"Animal rights, animal abuse",persuaded|creative|inspired|feminine,"Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Feminine(womanly,girlish)",Innocence/Animals|fur|Sex/Caring|sex/natural|sex/beauty,1054,800,PNG,Who needs fur to feel beautiful? Olivia Munn,8,95.62,46481,843200,0.0551,image_heavy,#E9CEC0,#281F1C,#BD4550,#C18C72,#AC6F4A,"[""#E9CEC0"", ""#281F1C"", ""#BD4550"", ""#C18C72"", ""#AC6F4A""]",success,0.85,1.0,needs|fur|feel,needs|feel|beautiful,0,Food & Lifestyle-Oriented Messaging
170510,10/170510.png,./10/170510.png,restaurant,restaurant,"Restaurants, cafe, fast food",fashionable|eager|manly|feminine|creative|confident|loving|inspired,"Fashionable(trendy,elegant,beautiful,attractive,sexy)|Eager(hungry,thirsty,passionate)|Manly|Feminine(womanly,girlish)|Creative(inventive,productive)|Confident(assured,strong,healthy)|Loving(loved,romantic)|Inspired(motivated,ambitious,empowered,hopeful,determined)",judgment|hamburger's sexy|sexy|sex|sex,630,386,PNG,She’l tell you size doesn’t matter. She’s lying.,8,90.75,11603,243180,0.0477,image_heavy,#23171A,#DFAA7D,#C3322D,#88945C,#8B8394,"[""#23171A"", ""#DFAA7D"", ""#C3322D"", ""#88945C"", ""#8B8394""]",success,0.0,0.0,1l|tell|size,doesn|tell|size,2,Public Health Messaging
177418,10/177418.png,./10/177418.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",persuaded|creative|thrifty,"Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Thrifty(frugal)",craving|Changing|fruit changing|flavor/surprising|Change,620,414,PNG,ie STARBURST FLAVOUR MORPHS ‘THE CHEWS THAT CHANGE THEIR FLAVOUR,10,86.1,27417,256680,0.1068,image_heavy,#F8E943,#523736,#983148,#EBDFD2,#D9C082,"[""#F8E943"", ""#523736"", ""#983148"", ""#EBDFD2"", ""#D9C082""]",success,0.0,0.0,flavour|ie|starburst,change,2,Public Health Messaging
175935,10/175935.png,./10/175935.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|emotional|inspired|eager,"Creative(inventive,productive)|Emotional(vulnerable,moved,nostalgic,reminiscent)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Eager(hungry,thirsty,passionate)",Artisan|Freshness/Craving|dining/restaurant |pizza/pie|Directional/Get deals,796,448,PNG,"Celebrate “Pi” with Sbarro the best way to celebrate National Pi Day? By enjoying a $. SLICE of handmade freshly baked Sbarro pizza pie! ‘The votes are in and you, our fans, have declared CHEESE PIZZA as the Fan Favorite pie. Click the “Get Coupon” button to get your coupon to buy a slice for just $.! HAND-STRETCHED DOUGH, SAUCED WITH SAN MARZANO-STYLE TOMATOES, TOPPED WITH % WHOLE MILK MOZZARELLA GET COUPON AND A SPRINKLING OF PECORNIO ROMANO CHEESE, BAKED TO PERFECTION IN OUR STONE OVENS",86,94.1,80467,356608,0.2256,balanced,#AE3B28,#E9C28A,#353030,#4B4C4B,#969394,"[""#AE3B28"", ""#E9C28A"", ""#353030"", ""#4B4C4B"", ""#969394""]",success,0.54,0.56,get|coupon|celebrate,coupon|baked|celebrate,0,Food & Lifestyle-Oriented Messaging
177459,10/177459.png,./10/177459.png,soda,soda,"Soda, juice, milk, energy drinks, water",creative|active|alert|eager,"Creative(inventive,productive)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Alert(attentive,curious)|Eager(hungry,thirsty,passionate)",Energy|energy/power/extreme|energy|excitement/energy|Power,550,800,PNG,Hows ae qo. ? HANNAH TETER IS RELAUNCH. FIND YOUR ENERGY AT AMPENERGY.COM EY a,15,78.33,13077,440000,0.0297,image_heavy,#4979B7,#E3C7BB,#2A3226,#8EC0E2,#1B3064,"[""#4979B7"", ""#E3C7BB"", ""#2A3226"", ""#8EC0E2"", ""#1B3064""]",success,0.0,0.0,hows|ae|qo,energy|ae|com,2,Public Health Messaging
174139,10/174139.png,./10/174139.png,chips,chips,"Chips, snacks, nuts, fruit, gum, cereal, yogurt, soups",eager|creative|cheerful|active,"Eager(hungry,thirsty,passionate)|Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",happiness|no symbol detected|Smile/Happiness|Smile|Happiness/Simplicity,638,479,PNG,"Lay's, getyoursmile on! ( Food for the fun of it! Lay's, get your smile on! Lay's. Want some? Lays ka mazaa Pakig i You can't eat just on d India) No one can Ome app iness simple",37,85.14,107861,305602,0.3529,balanced,#C9C9BF,#F1E70F,#2B221A,#AB2A1C,#A69B73,"[""#C9C9BF"", ""#F1E70F"", ""#2B221A"", ""#AB2A1C"", ""#A69B73""]",success,0.25,0.219,lay|getyoursmile|23,india|23|fun,3,Functional Promotion Messaging
171972,10/171972.png,./10/171972.png,self_esteem,self_esteem|human_right,"Self esteem, bullying, cyber bullying|Human rights",creative|empathetic|sad|emotional,"Creative(inventive,productive)|Empathetic(sympathetic,supportive,understanding,receptive)|Sad(depressed,upset,betrayed,distant)|Emotional(vulnerable,moved,nostalgic,reminiscent)","sadness|Greif is everyone, even when not shown.|Sad story|grief|cancer/death",557,400,PNG,"It’s not out in the open, but GRIEF ISHERE.  out of  college students experienced the illness or loss of a family member or close friend in the last year. Talk about loss and help your friends in need by starting a National Students of AMF Support Network Chapter at your school. \ TalkAboutLoss.org",55,91.45,33776,222800,0.1516,image_heavy,#E1E2E0,#23252B,#8F9DAF,#73747E,#7683A4,"[""#E1E2E0"", ""#23252B"", ""#8F9DAF"", ""#73747E"", ""#7683A4""]",success,0.0,0.3533,students|loss|open,school|talk|friends,3,Functional Promotion Messaging
172210,10/172210.png,./10/172210.png,cars,cars,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)",manly|creative|persuaded,"Manly|Creative(inventive,productive)|Persuaded(impressed,enchanted,immersed)",Adventure/Rough|endurance/ruggedness/reliability|rugged/durable/adventure|rugged/outdoorsy,420,525,PNG,": + ( NOW, WE'RE T THE NEW STEREO, (YOU SHOULD SEE HOW WE TEST THE -WHEEL DRIVE SYSTEM)",19,82.37,7045,220500,0.032,image_heavy,#403530,#E9DED4,#8C6F69,#A09E94,#8D86A4,"[""#403530"", ""#E9DED4"", ""#8C6F69"", ""#A09E94"", ""#8D86A4""]",success,0.1364,0.4545,new|stereo|see,test|drive|new,3,Functional Promotion Messaging
173382,10/173382.png,./10/173382.png,clothing,clothing,"Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",creative|fashionable|feminine,"Creative(inventive,productive)|Fashionable(trendy,elegant,beautiful,attractive,sexy)|Feminine(womanly,girlish)","Adventurous/Go places|Storm, Rain|nature / environment|Adventure/Outdoors",716,1180,PNG,"your style never takes a rain check in a look like this... SHOP THIS LOOK > hooded cozy topper fashion AND function pintuck tunic aa great look s ore: easy cotton cardigan that adds warmth, rot bulk, for winter wandering the yell VieFZon Lady he perfec SALE! T "" ‘SHOP Now >",52,85.38,44767,844880,0.053,image_heavy,#D7D4D3,#2F3748,#64503F,#856F58,#7E7E7D,"[""#D7D4D3"", ""#2F3748"", ""#64503F"", ""#856F58"", ""#7E7E7D""]",success,0.3806,0.7778,look|shop|style,look|shop|sale,0,Food & Lifestyle-Oriented Messaging
173570,10/173570.png,./10/173570.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",creative|eager,"Creative(inventive,productive)|Eager(hungry,thirsty,passionate)",Homemade|Fanciness/European,975,1280,PNG,"NESTLES - MAKES THE VERY BEST CHOCOL The secret of the Swiss is shared with you in all  products. Born in Switzerland, made in America since , and enjoyed in  countries around the world.",36,94.03,130295,1248000,0.1044,image_heavy,#533B32,#E7CDBC,#9D5D42,#C67253,#CBA29E,"[""#533B32"", ""#E7CDBC"", ""#9D5D42"", ""#C67253"", ""#CBA29E""]",success,0.3667,0.5967,nestles|makes|best,products|america|makes,3,Functional Promotion Messaging
171332,10/171332.png,./10/171332.png,restaurant,restaurant,"Restaurants, cafe, fast food",creative|alert|eager,"Creative(inventive,productive)|Alert(attentive,curious)|Eager(hungry,thirsty,passionate)",school art|healthy|GARDENING|eating|clay apple,1024,631,PNG,If they eat clay they can surely eat vegetables. ‘Teach your kids healthy eating habits.,15,91.07,9326,646144,0.0144,image_heavy,#D5E1E3,#C25245,#48684B,#C09553,#7EB07F,"[""#D5E1E3"", ""#C25245"", ""#48684B"", ""#C09553"", ""#7EB07F""]",success,0.5,0.6944,eat|clay|surely,eat|kids|healthy,0,Food & Lifestyle-Oriented Messaging
171970,10/171970.png,./10/171970.png,topic_girl scouts,topic_girl scouts|charities|other_service,"topic_girl scouts|Charities|Other services (dating, tax, legal, loan, religious, printing, catering, etc.)",proud|fashionable|active|feminine|cheerful|confident|youthful|inspired|educated,"Proud(patriotic)|Fashionable(trendy,elegant,beautiful,attractive,sexy)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Feminine(womanly,girlish)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Confident(assured,strong,healthy)|Youthful(childlike)|Inspired(motivated,ambitious,empowered,hopeful,determined)|Educated(informed,enlightened,smart,savvy,intelligent)","exploration, discovery|Fun/Love|Future",600,386,PNG,( learn geography  in school. \ In Girl,9,79.0,3840,231600,0.0166,image_heavy,#E6E5E2,#4B5644,#B34C3D,#B9805E,#8E918D,"[""#E6E5E2"", ""#4B5644"", ""#B34C3D"", ""#B9805E"", ""#8E918D""]",success,0.0,0.0,learn|geography|school,school|learn,2,Public Health Messaging
170239,10/170239.png,./10/170239.png,clothing,clothing,"Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",creative|alert|conscious,"Creative(inventive,productive)|Alert(attentive,curious)|Conscious(aware,thoughtful,prepared)",Customizable|Choice,1640,495,PNG,"MAKE IT ONE OF A KIND — JUST LIKE YOU Add a monogram. Add an embroidery. Better yet, add both!",20,94.25,10612,811800,0.0131,image_heavy,#D03F78,#ECE8D4,#37445B,#A9662F,#AEA0C6,"[""#D03F78"", ""#ECE8D4"", ""#37445B"", ""#A9662F"", ""#AEA0C6""]",success,0.6125,0.7,add|make|one,add|better|make,0,Food & Lifestyle-Oriented Messaging
174658,10/174658.png,./10/174658.png,software,software|topic_copyright law warning,"Software (internet radio, streaming, job search website, grammar correction, travel planning, etc.)|topic_copyright law warning",creative|amused|alert,"Creative(inventive,productive)|Amused(humored,laughing)|Alert(attentive,curious)",Beauty/Sex|Sex/Seduction|naked/sexy|sexuality/titillation |no symbol detected,600,1351,PNG,"you use copied software,  littie treat to adorn your peisen cell, ‘Tee van of  Pare Cot",18,75.28,11277,810600,0.0139,image_heavy,#CEA391,#316590,#331E18,#5198C6,#85B3CC,"[""#CEA391"", ""#316590"", ""#331E18"", ""#5198C6"", ""#85B3CC""]",success,0.0,0.0,use|copied|software,treat|use,2,Public Health Messaging
173775,10/173775.png,./10/173775.png,shopping,shopping,"Shopping (department stores, drug stores, groceries, etc.)",creative|thrifty|eager,"Creative(inventive,productive)|Thrifty(frugal)|Eager(hungry,thirsty,passionate)",Savings/Sale,840,836,PNG,PONS AT THE DOOR WHILE THEY LAST!  OFF CPenney Black Friday Ad Scan for  Page  of  DOORBUSTER cooks SUS FARBERWARE,24,90.42,21462,702240,0.0306,image_heavy,#1E2026,#DBD8D2,#C1212C,#9D7949,#8C7380,"[""#1E2026"", ""#DBD8D2"", ""#C1212C"", ""#9D7949"", ""#8C7380""]",success,-0.0833,0.25,pons|door|last,friday|2014|black,2,Public Health Messaging
174835,10/174835.png,./10/174835.png,shopping,shopping|clothing,"Shopping (department stores, drug stores, groceries, etc.)|Clothing and accessories (jeans, shoes, eye glasses, handbags, watches, jewelry)",creative|cheerful|fashionable,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Fashionable(trendy,elegant,beautiful,attractive,sexy)",messy|Wealth/Shopping|Target|Beauty/Excess|shopping/money,2592,1566,PNG,"SEPTEMBER  Select stores, Target., and globally at NET-A-PORTER.COM > pf ”",12,87.08,11956,4059072,0.0029,image_heavy,#CDCCC0,#252121,#54463B,#75644B,#736D63,"[""#CDCCC0"", ""#252121"", ""#54463B"", ""#75644B"", ""#736D63""]",success,0.0,0.0,september|14|select,com|select|net,2,Public Health Messaging
170715,10/170715.png,./10/170715.png,restaurant,restaurant,"Restaurants, cafe, fast food",alert|active|eager|cheerful|amused|educated,"Alert(attentive,curious)|Active(energetic,adventurous,vibrant,enthusiastic,playful)|Eager(hungry,thirsty,passionate)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Amused(humored,laughing)|Educated(informed,enlightened,smart,savvy,intelligent)","Nutrition, fitness|anatomy|Preparation|CHIPOTLE|anatomy",502,690,PNG,"= STOMACH STRETCH The average Chipotle burrito weighs . Ibs PREPARE PROPERLY, EAT RAVENOUSLY",14,86.29,82473,346380,0.2381,balanced,#A3442C,#E9D2CD,#3F251C,#D3A493,#D5948C,"[""#A3442C"", ""#E9D2CD"", ""#3F251C"", ""#D3A493"", ""#D5948C""]",success,-0.075,0.25,stomach|stretch|average,eat,2,Public Health Messaging
172546,10/172546.png,./10/172546.png,safety,safety|smoking_alcohol_abuse,"Safety, safe driving, fire safety|Smoking, alcohol abuse",alarmed|grateful|afraid|creative|educated,"Alarmed(concerned,worried,anxious,overwhelmed)|Grateful(thankful)|Afraid(horrified,scared,fearful)|Creative(inventive,productive)|Educated(informed,enlightened,smart,savvy,intelligent)",Self Mutilation/Harmful|danger / additction|Drugs/Jail|drug use|Sickness/Disease,2848,4272,PNG," SCABS, HALLUCINATIONS AND BODY SORES Mtr,",7,85.14,747451,12166656,0.0614,image_heavy,#7C7B79,#1A1921,#C1BFBE,#B3BCB7,#B3B3BC,"[""#7C7B79"", ""#1A1921"", ""#C1BFBE"", ""#B3BCB7"", ""#B3B3BC""]",success,0.0,0.0,scabs|hallucinations|body,body,2,Public Health Messaging
176491,10/176491.png,./10/176491.png,cars,cars,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)",creative|grateful|active,"Creative(inventive,productive)|Grateful(thankful)|Active(energetic,adventurous,vibrant,enthusiastic,playful)",happiness|Rabbit|nature|Rabbit/fast|Rabbit,480,700,PNG,Tan Chong and Nissan wishes you a HAPPY and PROSPEROUS LUNAR NEW YEAR,13,96.08,10881,336000,0.0324,image_heavy,#F5CCCA,#DC2960,#329D96,#D2C621,#ED7185,"[""#F5CCCA"", ""#DC2960"", ""#329D96"", ""#D2C621"", ""#ED7185""]",success,0.4682,0.7273,tan|chong|nissan,happy|nissan|year,0,Food & Lifestyle-Oriented Messaging
171712,10/171712.png,./10/171712.png,chocolate,chocolate,"Chocolate, cookies, candy, ice cream",alert|amazed|persuaded|creative|amused|youthful,"Alert(attentive,curious)|Amazed(surprised,astonished,awed,fascinated,intrigued)|Persuaded(impressed,enchanted,immersed)|Creative(inventive,productive)|Amused(humored,laughing)|Youthful(childlike)",Amazement|indulgence|excitement|surprised,725,511,PNG,"TO DIE FOR {yas siting here minding my own noe et The our toe. Wit opening Fr one whe trum on Comer, Keth end even knew rn, tron Mom is ot he hear my coming Right  tht ove Rood ito geod",42,63.0,11243,370475,0.0303,image_heavy,#181C18,#C89C84,#C32544,#70B143,#83898D,"[""#181C18"", ""#C89C84"", ""#C32544"", ""#70B143"", ""#83898D""]",success,0.4429,0.7679,die|yas|siting,fr|ot|et,0,Food & Lifestyle-Oriented Messaging
173131,10/173131.png,./10/173131.png,travel,travel,"Vacation and travel (airlines, cruises, theme parks, hotels, travel agents, etc.)",creative|alert|calm,"Creative(inventive,productive)|Alert(attentive,curious)|Calm(soothed,peaceful,comforted,fullfilled,cozy)",Spa/Relaxation|relaxing / spa|Vacation/Relaxation/Family|Relax/Zen/Child getaway|Vacation/Relaxation,1200,1600,PNG,f | | ..LOEWS #TravelForReal Portofino THE ROOM YOU NEED | ld LOEWS LOEWS HOTELS & RESORTS LOEWS REGENCY,19,88.79,21392,1920000,0.0111,image_heavy,#434F49,#CFB597,#967A65,#8EBEB1,#58A4AE,"[""#434F49"", ""#CFB597"", ""#967A65"", ""#8EBEB1"", ""#58A4AE""]",success,0.0,0.0,loews|travelforreal|portofino,23|800|need,2,Public Health Messaging
173920,10/173920.png,./10/173920.png,cars,cars,"Cars, automobiles (car sales, auto parts, car insurance, car repair, gas, motor oil, etc.)",manly|creative|educated,"Manly|Creative(inventive,productive)|Educated(informed,enlightened,smart,savvy,intelligent)",Birth/Conception|Birth/New|expecting|New/Precious/Valuable|Pregnancy/Need,750,422,PNG,"xr xs XK LOOKS LIKE SOMEBODY'S, GETTING A NEW JAGUAR.",10,82.4,5037,316500,0.0159,image_heavy,#100F18,#AD9199,#61555D,#838487,#847C8C,"[""#100F18"", ""#AD9199"", ""#61555D"", ""#838487"", ""#847C8C""]",success,0.1364,0.4545,xr|xs|xk,getting|like|new,3,Functional Promotion Messaging
172440,10/172440.png,./10/172440.png,chocolate,chocolate|restaurant,"Chocolate, cookies, candy, ice cream|Restaurants, cafe, fast food",creative|cheerful|alert,"Creative(inventive,productive)|Cheerful(delighted,happy,joyful,carefree,optimistic)|Alert(attentive,curious)",Holiday/Christmas|celebration/special/exciting|Christmas/gifts|Christmas|holiday,500,660,PNG,Sumpin Jupiter! So much goodness for so little jack ! \ hythebox —~ Necco Wafers: for Holiday ‘make suell handouts,20,75.0,9035,330000,0.0274,image_heavy,#343B26,#EBE3D1,#B5392A,#A58B4D,#C68378,"[""#343B26"", ""#EBE3D1"", ""#B5392A"", ""#A58B4D"", ""#C68378""]",success,-0.0172,0.35,sumpin|jupiter|much,little|make,3,Functional Promotion Messaging
